transaction_id,store_id,datetime,customer_id,item_id,quantity,price,total_amount,payment_mode,customer_type
TXN-691946,102,2025-12-29 09:49:06.183634,CUST-0329,53,1,3.09,3.09,UPI,walk-in
TXN-913223,101,2026-01-14 16:57:06.184674,CUST-0178,11,2,5.03,10.06,Card,walk-in
TXN-980473,101,2025-11-05 16:28:06.184674,CUST-0144,26,1,4.25,4.25,Card,mobile-app
TXN-452155,101,2026-03-05 08:30:06.184674,CUST-0160,11,1,4.23,4.23,Card,walk-in
TXN-270313,102,2025-12-01 09:22:06.185634,CUST-0378,18,2,6.19,12.38,UPI,walk-in
TXN-998821,101,2025-11-27 17:05:06.185634,CUST-0463,51,2,2.77,5.54,Card,mobile-app
TXN-581918,103,2025-11-23 14:28:06.185634,CUST-0095,63,2,3.59,7.18,Cash,walk-in
TXN-794229,102,2026-01-25 11:36:06.186673,CUST-0066,71,1,4.29,4.29,Card,mobile-app
TXN-371528,103,2025-11-20 13:03:06.186673,CUST-0030,62,2,6.24,12.48,Card,walk-in
TXN-394590,101,2025-12-26 10:24:06.186673,CUST-0257,52,1,3.95,3.95,Cash,walk-in
TXN-643226,101,2025-12-24 18:35:06.187634,CUST-0137,34,1,6.45,6.45,Cash,mobile-app
TXN-499339,103,2026-03-09 18:27:06.187634,CUST-0306,68,1,4.78,4.78,UPI,walk-in
TXN-128080,101,2026-01-17 12:22:06.187634,CUST-0047,25,1,5.7,5.7,Cash,mobile-app
TXN-308850,101,2025-10-29 18:50:06.187634,CUST-0201,12,1,4.09,4.09,UPI,mobile-app
TXN-623743,101,2025-11-02 10:08:06.188634,CUST-0084,4,1,5.47,5.47,Card,walk-in
TXN-699104,102,2025-11-03 08:49:06.188634,CUST-0276,67,1,3.44,3.44,Cash,mobile-app
TXN-498606,102,2025-12-14 13:03:06.188634,CUST-0363,47,1,5.96,5.96,Cash,walk-in
TXN-738386,103,2026-01-02 16:36:06.189631,CUST-0070,75,2,3.55,7.1,Cash,mobile-app
TXN-465618,103,2025-12-30 14:48:06.189631,CUST-0108,73,2,5.47,10.94,Card,walk-in
TXN-980757,102,2026-02-27 12:36:06.189631,CUST-0461,16,1,5.72,5.72,UPI,walk-in
TXN-550156,102,2025-12-26 13:08:06.190674,CUST-0302,60,1,4.9,4.9,Cash,mobile-app
TXN-921828,103,2025-10-18 11:49:06.190674,CUST-0423,39,2,5.4,10.8,Card,mobile-app
TXN-678018,101,2026-03-22 11:00:06.190674,CUST-0455,22,1,5.63,5.63,Card,walk-in
TXN-792338,102,2026-01-18 14:25:06.191632,CUST-0202,35,1,6.08,6.08,Card,mobile-app
TXN-672667,103,2026-02-26 11:08:06.191632,CUST-0373,72,1,5.35,5.35,Card,walk-in
TXN-701663,102,2026-03-25 19:04:06.191632,CUST-0160,50,1,2.9,2.9,Cash,walk-in
TXN-161832,102,2026-03-25 12:36:06.192674,CUST-0091,56,2,4.55,9.1,UPI,mobile-app
TXN-787260,102,2026-03-17 11:00:06.192674,CUST-0182,59,1,5.4,5.4,UPI,walk-in
TXN-597795,103,2025-11-28 18:34:06.192674,CUST-0062,11,3,4.5,13.5,Cash,mobile-app
TXN-253994,101,2025-11-06 08:35:06.193680,CUST-0150,10,1,4.47,4.47,Card,mobile-app
TXN-903771,103,2025-10-30 16:20:06.193680,CUST-0198,44,1,5.42,5.42,UPI,walk-in
TXN-364697,103,2025-11-18 12:20:06.193680,CUST-0446,61,3,4.99,14.97,Card,walk-in
TXN-938887,103,2026-01-18 14:37:06.194635,CUST-0437,48,2,5.04,10.08,Cash,mobile-app
TXN-600881,103,2026-01-31 12:43:06.194635,CUST-0299,25,3,5.08,15.24,UPI,mobile-app
TXN-919314,103,2025-12-10 09:27:06.194635,CUST-0322,51,3,3.44,10.32,Cash,mobile-app
TXN-613682,102,2025-11-11 16:34:06.195676,CUST-0344,48,3,4.18,12.54,Card,mobile-app
TXN-434458,102,2026-02-21 12:18:06.195676,CUST-0164,61,1,5.37,5.37,Cash,walk-in
TXN-671907,101,2026-03-17 11:22:06.195676,CUST-0472,46,2,4.48,8.96,UPI,walk-in
TXN-153544,102,2026-01-23 10:28:06.196634,CUST-0346,64,1,3.91,3.91,Card,mobile-app
TXN-912983,101,2026-01-27 14:37:06.196634,CUST-0020,2,1,3.97,3.97,Card,mobile-app
TXN-187025,102,2026-01-16 18:37:06.196634,CUST-0034,19,1,2.61,2.61,Cash,mobile-app
TXN-597364,103,2025-12-15 12:20:06.197887,CUST-0178,17,1,5.32,5.32,Card,walk-in
TXN-526819,103,2026-02-18 10:58:06.198595,CUST-0379,73,1,5.45,5.45,Card,walk-in
TXN-388986,103,2026-03-23 12:45:06.198595,CUST-0427,59,1,5.18,5.18,UPI,mobile-app
TXN-988494,103,2025-11-17 09:29:06.198595,CUST-0347,25,2,4.87,9.74,Card,walk-in
TXN-415160,102,2025-10-24 09:43:06.198595,CUST-0181,58,3,3.43,10.29,Cash,walk-in
TXN-960799,102,2026-02-21 10:41:06.198595,CUST-0369,27,2,5.01,10.02,Cash,walk-in
TXN-634150,103,2025-12-23 19:05:06.198595,CUST-0097,9,2,4.46,8.92,Card,mobile-app
TXN-943968,102,2025-10-17 10:06:06.198595,CUST-0117,31,2,3.65,7.3,Card,walk-in
TXN-699612,102,2026-01-02 09:20:06.198595,CUST-0177,68,3,5.94,17.82,Cash,walk-in
TXN-711975,103,2026-04-02 19:04:06.198595,CUST-0473,26,2,4.21,8.42,Cash,mobile-app
TXN-342334,101,2025-12-24 08:47:06.198595,CUST-0275,1,2,4.23,8.46,Cash,walk-in
TXN-269947,103,2026-03-08 17:10:06.198595,CUST-0059,3,1,4.43,4.43,UPI,walk-in
TXN-547582,102,2025-10-15 09:09:06.198595,CUST-0194,9,1,4.01,4.01,Cash,mobile-app
TXN-919580,101,2026-04-04 16:15:06.198595,CUST-0220,35,3,5.72,17.16,UPI,mobile-app
TXN-389245,102,2026-02-21 12:28:06.198595,CUST-0460,29,2,6.14,12.28,Card,walk-in
TXN-422024,101,2026-02-17 10:02:06.198595,CUST-0357,60,1,4.83,4.83,UPI,walk-in
TXN-474649,102,2026-03-12 12:51:06.198595,CUST-0371,70,1,5.69,5.69,UPI,mobile-app
TXN-439982,103,2026-03-15 14:48:06.198595,CUST-0306,14,2,5.35,10.7,Cash,mobile-app
TXN-272005,103,2025-11-30 11:50:06.198595,CUST-0499,7,1,6.08,6.08,Card,mobile-app
TXN-928147,102,2025-12-02 12:19:06.198595,CUST-0170,76,2,5.2,10.4,Cash,walk-in
TXN-300951,102,2026-01-17 09:26:06.198595,CUST-0500,36,3,6.17,18.51,Cash,walk-in
TXN-821618,102,2026-01-21 11:22:06.198595,CUST-0337,20,3,3.7,11.1,Cash,mobile-app
TXN-922359,102,2026-02-03 17:00:06.198595,CUST-0353,43,2,3.78,7.56,Cash,mobile-app
TXN-525153,101,2026-04-07 17:07:06.198595,CUST-0424,40,2,6.08,12.16,Cash,walk-in
TXN-145777,101,2026-02-11 12:55:06.198595,CUST-0396,27,1,3.84,3.84,Card,mobile-app
TXN-509717,103,2026-02-02 11:00:06.198595,CUST-0179,75,1,3.9,3.9,Cash,mobile-app
TXN-127746,101,2025-12-30 14:37:06.198595,CUST-0459,34,1,6.24,6.24,UPI,mobile-app
TXN-726479,102,2026-02-09 09:46:06.198595,CUST-0349,11,2,5.58,11.16,UPI,walk-in
TXN-644494,102,2026-01-08 08:53:06.198595,CUST-0354,20,2,5.23,10.46,UPI,mobile-app
TXN-373683,102,2025-11-27 09:02:06.198595,CUST-0123,38,3,5.08,15.24,Card,mobile-app
TXN-580649,103,2026-02-06 17:00:06.198595,CUST-0248,8,3,4.84,14.52,Cash,walk-in
TXN-321846,101,2025-10-25 18:22:06.198595,CUST-0201,29,1,4.4,4.4,Card,mobile-app
TXN-979648,102,2025-11-03 12:56:06.198595,CUST-0488,16,1,4.75,4.75,Cash,walk-in
TXN-225074,101,2026-02-10 15:12:06.198595,CUST-0490,71,1,5.39,5.39,Card,mobile-app
TXN-315166,103,2025-10-10 14:33:06.198595,CUST-0181,55,1,3.13,3.13,UPI,mobile-app
TXN-487615,101,2026-02-20 09:35:06.198595,CUST-0087,29,2,5.88,11.76,UPI,mobile-app
TXN-346188,102,2025-11-09 14:15:06.198595,CUST-0122,26,1,3.53,3.53,UPI,walk-in
TXN-423575,101,2026-01-24 18:51:06.198595,CUST-0366,31,2,2.98,5.96,UPI,walk-in
TXN-784671,102,2025-11-10 13:12:06.198595,CUST-0344,62,2,4.96,9.92,Cash,mobile-app
TXN-245788,102,2026-02-03 12:35:06.198595,CUST-0293,46,2,5.84,11.68,Cash,walk-in
TXN-695629,103,2026-03-18 18:23:06.214544,CUST-0067,75,1,4.02,4.02,UPI,mobile-app
TXN-821531,102,2026-03-15 11:14:06.214809,CUST-0016,20,1,5.04,5.04,UPI,mobile-app
TXN-728199,102,2026-03-23 14:23:06.217810,CUST-0435,42,2,6.22,12.44,Card,walk-in
TXN-872723,103,2026-03-26 08:18:06.217810,CUST-0311,57,1,4.62,4.62,Card,mobile-app
TXN-146918,102,2026-03-01 11:56:06.218809,CUST-0166,38,2,4.27,8.54,Card,mobile-app
TXN-378146,103,2025-11-29 14:34:06.218809,CUST-0129,13,2,4.21,8.42,Card,mobile-app
TXN-233790,103,2026-02-08 09:46:06.219814,CUST-0496,73,2,5.67,11.34,UPI,walk-in
TXN-377551,101,2025-11-02 12:44:06.219814,CUST-0100,42,1,5.79,5.79,Card,mobile-app
TXN-134832,102,2026-02-07 18:24:06.220810,CUST-0144,33,2,5.98,11.96,UPI,mobile-app
TXN-654086,101,2026-01-06 09:39:06.220810,CUST-0073,57,1,4.62,4.62,UPI,walk-in
TXN-306758,101,2025-11-22 11:25:06.220810,CUST-0171,24,1,5.37,5.37,Cash,walk-in
TXN-766373,101,2026-02-18 08:35:06.221810,CUST-0197,55,1,3.29,3.29,UPI,walk-in
TXN-895728,101,2025-10-19 11:22:06.221810,CUST-0118,33,2,5.38,10.76,Card,walk-in
TXN-951052,102,2026-01-05 18:47:06.221810,CUST-0112,56,3,4.51,13.53,Cash,walk-in
TXN-236950,102,2026-04-03 17:03:06.222809,CUST-0179,49,1,4.34,4.34,UPI,mobile-app
TXN-834250,102,2025-12-20 14:50:06.222809,CUST-0175,68,1,5.33,5.33,Card,walk-in
TXN-277809,102,2025-12-13 11:42:06.223810,CUST-0430,36,2,4.62,9.24,Card,mobile-app
TXN-468497,102,2026-03-22 11:17:06.223810,CUST-0063,42,1,6.07,6.07,Cash,mobile-app
TXN-190688,101,2025-11-21 16:50:06.223810,CUST-0460,64,1,3.25,3.25,Cash,walk-in
TXN-133745,101,2026-02-05 12:45:06.224809,CUST-0353,65,2,5.17,10.34,Cash,mobile-app
TXN-199193,101,2025-11-21 12:46:06.224809,CUST-0216,59,1,4.74,4.74,Card,mobile-app
TXN-119529,103,2025-12-12 16:20:06.224809,CUST-0089,30,1,5.49,5.49,Card,walk-in
TXN-734422,102,2025-11-28 10:44:06.225809,CUST-0166,58,1,3.67,3.67,Cash,walk-in
TXN-822573,103,2026-03-02 11:08:06.225809,CUST-0325,5,1,2.66,2.66,Cash,walk-in
TXN-141775,102,2025-12-30 08:47:06.225809,CUST-0012,48,1,4.42,4.42,UPI,walk-in
TXN-680705,102,2025-11-21 17:11:06.226809,CUST-0299,24,1,5.93,5.93,Card,walk-in
TXN-387081,102,2026-02-19 11:30:06.226809,CUST-0419,21,3,4.14,12.42,Card,mobile-app
TXN-172062,101,2025-11-10 12:36:06.226809,CUST-0164,26,2,4.45,8.9,Card,mobile-app
TXN-191289,101,2025-10-21 16:34:06.227808,CUST-0189,46,1,4.85,4.85,UPI,walk-in
TXN-766195,103,2026-03-20 11:43:06.227808,CUST-0264,10,1,4.64,4.64,Card,mobile-app
TXN-632177,103,2025-10-20 12:29:06.227808,CUST-0140,23,1,4.35,4.35,Cash,mobile-app
TXN-565377,103,2026-01-10 12:53:06.228809,CUST-0408,19,1,3.91,3.91,UPI,walk-in
TXN-499084,103,2026-01-22 18:32:06.228809,CUST-0375,29,2,4.8,9.6,Cash,mobile-app
TXN-576572,102,2026-02-12 08:46:06.228809,CUST-0113,14,1,6.09,6.09,Card,walk-in
TXN-729023,101,2025-11-26 17:00:06.229809,CUST-0196,41,2,5.36,10.72,UPI,mobile-app
TXN-776097,103,2026-01-11 09:42:06.229809,CUST-0095,70,3,5.05,15.15,UPI,mobile-app
TXN-912073,103,2026-03-19 09:02:06.229809,CUST-0182,26,1,4.43,4.43,Cash,walk-in
TXN-353221,103,2026-03-31 12:38:06.230808,CUST-0444,47,2,6.1,12.2,Cash,mobile-app
TXN-739405,101,2025-12-27 08:33:06.231227,CUST-0339,6,2,5.42,10.84,Cash,walk-in
TXN-156783,101,2025-11-03 09:49:06.231585,CUST-0412,7,2,5.58,11.16,Cash,mobile-app
TXN-556566,103,2025-12-08 09:15:06.231585,CUST-0297,58,1,3.78,3.78,UPI,mobile-app
TXN-990183,102,2025-11-26 13:12:06.231585,CUST-0471,36,1,5.29,5.29,UPI,walk-in
TXN-157881,101,2026-03-26 10:46:06.232587,CUST-0339,49,1,4.54,4.54,Card,mobile-app
TXN-245294,102,2026-01-22 11:19:06.232587,CUST-0112,43,1,4.95,4.95,Card,mobile-app
TXN-220351,101,2025-11-05 11:23:06.232587,CUST-0254,13,1,5.24,5.24,UPI,mobile-app
TXN-243366,101,2025-10-18 09:51:06.233587,CUST-0211,75,2,5.11,10.22,Cash,mobile-app
TXN-890504,101,2026-03-14 12:04:06.233587,CUST-0066,22,2,6.7,13.4,Card,walk-in
TXN-919357,101,2026-02-11 09:10:06.233587,CUST-0338,3,1,5.03,5.03,Card,mobile-app
TXN-956486,101,2026-02-14 14:57:06.234586,CUST-0325,63,1,3.54,3.54,UPI,mobile-app
TXN-736238,102,2026-03-22 14:34:06.234586,CUST-0455,31,1,3.18,3.18,UPI,mobile-app
TXN-317398,102,2025-11-16 12:59:06.234586,CUST-0107,3,1,4.87,4.87,Cash,walk-in
TXN-653117,101,2026-02-09 10:22:06.235586,CUST-0292,66,2,4.77,9.54,Cash,mobile-app
TXN-216889,102,2026-01-05 16:38:06.235586,CUST-0365,73,1,4.48,4.48,Cash,mobile-app
TXN-516447,102,2025-12-23 16:27:06.235586,CUST-0031,2,3,4.44,13.32,UPI,walk-in
TXN-316609,102,2025-12-31 08:58:06.236584,CUST-0442,66,1,4.31,4.31,Cash,walk-in
TXN-210310,101,2026-03-29 16:43:06.236584,CUST-0377,21,1,5.1,5.1,Card,mobile-app
TXN-427186,102,2026-01-09 10:04:06.236584,CUST-0427,65,2,5.16,10.32,Cash,walk-in
TXN-127256,102,2026-01-11 12:32:06.237584,CUST-0038,26,2,4.53,9.06,Card,walk-in
TXN-966697,102,2025-12-16 09:45:06.237584,CUST-0336,56,2,3.04,6.08,Card,walk-in
TXN-614588,101,2026-01-07 10:26:06.237584,CUST-0338,31,1,3.65,3.65,Card,mobile-app
TXN-817078,103,2026-01-08 14:21:06.238584,CUST-0070,72,2,4.77,9.54,Card,walk-in
TXN-800771,103,2025-10-25 11:24:06.238584,CUST-0218,3,1,5.81,5.81,Card,walk-in
TXN-152817,102,2026-03-25 11:54:06.238584,CUST-0462,6,1,5.36,5.36,Card,walk-in
TXN-600134,101,2025-12-18 10:57:06.239584,CUST-0494,64,1,3.8,3.8,UPI,walk-in
TXN-550525,102,2026-01-25 11:48:06.239584,CUST-0141,25,1,5.06,5.06,Card,walk-in
TXN-714817,102,2025-12-04 19:01:06.239584,CUST-0280,4,3,6.19,18.57,UPI,walk-in
TXN-495042,102,2026-03-21 10:52:06.240584,CUST-0312,30,2,4.31,8.62,Card,mobile-app
TXN-256199,103,2025-12-23 11:24:06.240584,CUST-0367,71,1,4.23,4.23,Card,mobile-app
TXN-394919,101,2025-12-17 11:26:06.240584,CUST-0076,74,3,4.28,12.84,UPI,walk-in
TXN-601302,101,2025-10-24 16:28:06.241584,CUST-0105,26,1,4.51,4.51,Card,walk-in
TXN-583091,101,2026-03-27 10:55:06.241584,CUST-0492,67,2,3.61,7.22,UPI,walk-in
TXN-956056,103,2026-02-27 14:45:06.241584,CUST-0438,40,1,6.4,6.4,Card,mobile-app
TXN-818338,101,2026-02-10 16:20:06.242583,CUST-0250,55,1,4.03,4.03,Cash,walk-in
TXN-187846,102,2025-11-18 16:35:06.242583,CUST-0408,39,1,4.29,4.29,Card,mobile-app
TXN-955787,101,2025-11-11 09:22:06.242583,CUST-0169,59,3,4.47,13.41,Card,walk-in
TXN-983651,101,2026-02-18 10:33:06.243583,CUST-0495,69,1,5.52,5.52,Card,walk-in
TXN-366681,102,2026-03-15 11:58:06.243583,CUST-0350,67,2,3.55,7.1,UPI,walk-in
TXN-306119,103,2025-11-09 13:09:06.244583,CUST-0218,17,1,6.74,6.74,UPI,walk-in
TXN-804133,101,2025-10-26 13:06:06.244583,CUST-0175,38,1,5.33,5.33,Cash,mobile-app
TXN-231621,103,2026-01-25 19:02:06.244583,CUST-0358,69,1,5.0,5.0,Cash,walk-in
TXN-523237,103,2026-01-06 11:54:06.245582,CUST-0315,32,3,5.31,15.93,Card,mobile-app
TXN-784750,102,2025-10-27 12:34:06.245582,CUST-0332,73,1,6.12,6.12,UPI,walk-in
TXN-142531,102,2025-12-01 19:03:06.245582,CUST-0023,57,1,4.73,4.73,Card,mobile-app
TXN-512749,103,2026-03-31 08:26:06.245582,CUST-0418,46,2,4.34,8.68,UPI,mobile-app
TXN-275495,102,2026-03-08 13:06:06.246584,CUST-0280,48,1,4.04,4.04,UPI,walk-in
TXN-636637,101,2025-12-27 08:46:06.246584,CUST-0463,69,2,5.14,10.28,Card,mobile-app
TXN-363319,101,2026-03-16 09:04:06.247585,CUST-0270,47,1,5.64,5.64,Cash,mobile-app
TXN-541045,101,2025-12-03 11:12:06.247792,CUST-0167,17,1,6.33,6.33,Cash,walk-in
TXN-129214,103,2026-02-05 09:55:06.247792,CUST-0095,59,1,5.23,5.23,Cash,walk-in
TXN-493922,101,2026-02-27 12:10:06.247792,CUST-0083,52,1,3.05,3.05,Cash,walk-in
TXN-326782,101,2025-10-23 11:24:06.247792,CUST-0176,31,2,2.92,5.84,UPI,mobile-app
TXN-870982,102,2026-03-07 14:46:06.247792,CUST-0199,60,1,5.06,5.06,Cash,mobile-app
TXN-524264,102,2025-12-10 08:46:06.247792,CUST-0301,6,3,4.73,14.19,UPI,mobile-app
TXN-773855,103,2025-12-01 16:53:06.247792,CUST-0053,65,3,5.05,15.15,UPI,walk-in
TXN-483279,103,2025-10-24 16:47:06.247792,CUST-0075,50,1,3.63,3.63,Card,mobile-app
TXN-299899,103,2026-01-02 09:40:06.247792,CUST-0466,47,3,6.28,18.84,Cash,mobile-app
TXN-804866,101,2025-11-25 11:00:06.247792,CUST-0417,3,1,4.42,4.42,Card,walk-in
TXN-796712,103,2025-12-06 08:24:06.247792,CUST-0088,7,3,5.3,15.9,Cash,mobile-app
TXN-431361,101,2026-03-08 08:15:06.247792,CUST-0290,10,1,4.98,4.98,Cash,mobile-app
TXN-980327,103,2026-01-16 17:07:06.247792,CUST-0463,22,3,6.14,18.42,Card,mobile-app
TXN-447440,102,2026-03-21 18:44:06.247792,CUST-0245,76,2,3.59,7.18,Card,walk-in
TXN-937617,103,2025-11-22 09:31:06.247792,CUST-0277,4,2,6.67,13.34,Cash,walk-in
TXN-228087,102,2026-02-02 10:29:06.247792,CUST-0422,75,1,4.5,4.5,Cash,walk-in
TXN-519290,103,2026-04-04 15:12:06.247792,CUST-0499,19,1,2.54,2.54,Cash,walk-in
TXN-429513,101,2025-11-24 08:36:06.247792,CUST-0085,9,1,4.03,4.03,UPI,mobile-app
TXN-860303,102,2025-10-24 12:53:06.247792,CUST-0098,57,3,3.53,10.59,Cash,walk-in
TXN-986028,103,2025-10-30 11:41:06.247792,CUST-0033,49,2,5.88,11.76,Cash,mobile-app
TXN-882378,103,2026-02-15 10:21:06.247792,CUST-0018,11,2,5.08,10.16,Cash,walk-in
TXN-993935,102,2025-12-03 10:27:06.247792,CUST-0314,41,1,4.81,4.81,Card,mobile-app
TXN-514338,101,2025-11-07 16:49:06.247792,CUST-0060,44,1,5.81,5.81,Card,mobile-app
TXN-742914,102,2026-01-26 18:16:06.247792,CUST-0285,16,1,5.45,5.45,Cash,walk-in
TXN-919781,103,2025-12-26 18:24:06.247792,CUST-0381,72,1,4.87,4.87,UPI,mobile-app
TXN-567337,103,2025-12-04 14:34:06.247792,CUST-0442,58,3,4.24,12.72,Cash,mobile-app
TXN-788942,103,2025-12-01 10:06:06.247792,CUST-0487,58,1,3.84,3.84,Card,mobile-app
TXN-531211,102,2025-10-21 09:41:06.247792,CUST-0148,61,1,4.27,4.27,UPI,walk-in
TXN-102348,101,2025-11-18 11:52:06.247792,CUST-0448,56,2,3.3,6.6,Card,walk-in
TXN-238207,101,2026-02-20 12:03:06.247792,CUST-0482,31,1,3.48,3.48,Cash,walk-in
TXN-525867,102,2025-12-04 16:57:06.247792,CUST-0054,49,1,5.89,5.89,Cash,mobile-app
TXN-778957,102,2025-10-20 10:41:06.247792,CUST-0344,27,1,5.32,5.32,Card,walk-in
TXN-843973,102,2025-11-03 14:58:06.247792,CUST-0048,25,1,4.63,4.63,Cash,mobile-app
TXN-572502,103,2025-11-09 12:58:06.247792,CUST-0106,72,2,5.5,11.0,Card,mobile-app
TXN-732711,103,2026-03-25 10:54:06.247792,CUST-0402,52,1,3.05,3.05,UPI,walk-in
TXN-905822,103,2026-03-06 12:26:06.247792,CUST-0288,72,1,3.98,3.98,Card,mobile-app
TXN-824682,101,2026-02-13 14:26:06.247792,CUST-0099,45,1,4.79,4.79,Cash,mobile-app
TXN-540473,103,2026-01-26 12:13:06.247792,CUST-0109,7,2,4.98,9.96,Card,mobile-app
TXN-655191,103,2025-12-05 16:23:06.247792,CUST-0176,34,1,5.08,5.08,Cash,mobile-app
TXN-450252,103,2025-12-27 11:09:06.247792,CUST-0087,67,3,3.35,10.05,UPI,walk-in
TXN-856677,102,2026-01-21 08:52:06.247792,CUST-0196,8,1,5.16,5.16,Cash,mobile-app
TXN-157062,103,2026-04-03 11:30:06.247792,CUST-0141,77,3,5.01,15.03,Card,mobile-app
TXN-487815,103,2026-02-24 10:30:06.263453,CUST-0315,65,1,4.85,4.85,Cash,mobile-app
TXN-613148,103,2025-10-29 11:46:06.263453,CUST-0012,6,1,5.37,5.37,Card,walk-in
TXN-236210,103,2026-01-14 12:43:06.263453,CUST-0420,17,1,6.76,6.76,Cash,walk-in
TXN-342453,103,2026-01-13 09:53:06.264795,CUST-0490,10,1,5.25,5.25,UPI,mobile-app
TXN-700409,103,2025-10-24 10:56:06.264795,CUST-0195,32,1,5.27,5.27,Card,walk-in
TXN-432168,102,2026-03-23 10:04:06.264795,CUST-0366,34,2,5.01,10.02,UPI,mobile-app
TXN-347781,101,2025-12-13 10:01:06.265797,CUST-0258,76,2,4.67,9.34,Card,walk-in
TXN-169167,103,2025-10-20 18:57:06.265797,CUST-0020,33,2,4.14,8.28,Card,walk-in
TXN-139954,101,2025-12-13 10:36:06.265797,CUST-0052,58,2,3.53,7.06,Card,mobile-app
TXN-942647,102,2025-12-03 13:01:06.266796,CUST-0225,1,3,3.95,11.85,UPI,mobile-app
TXN-708768,102,2025-11-05 10:54:06.266796,CUST-0424,50,3,3.32,9.96,UPI,walk-in
TXN-374766,103,2026-02-14 12:59:06.267795,CUST-0014,46,2,4.49,8.98,Card,walk-in
TXN-995759,101,2025-11-09 10:26:06.267795,CUST-0057,13,1,3.88,3.88,Card,mobile-app
TXN-469098,102,2025-11-01 09:52:06.267795,CUST-0189,70,2,4.31,8.62,UPI,walk-in
TXN-696681,103,2025-10-18 14:29:06.268795,CUST-0369,28,2,4.38,8.76,UPI,walk-in
TXN-825141,102,2025-11-10 19:09:06.268795,CUST-0452,10,3,5.43,16.29,Cash,walk-in
TXN-210111,103,2026-03-14 08:43:06.268795,CUST-0250,70,1,4.53,4.53,Card,walk-in
TXN-438514,103,2026-02-04 14:40:06.269796,CUST-0214,39,1,5.1,5.1,Card,mobile-app
TXN-984937,103,2026-03-03 12:18:06.269796,CUST-0405,16,1,5.35,5.35,UPI,walk-in
TXN-478189,101,2025-11-03 18:48:06.269796,CUST-0361,41,3,5.68,17.04,Card,walk-in
TXN-736235,103,2026-01-26 10:02:06.270794,CUST-0231,75,1,5.05,5.05,Cash,walk-in
TXN-298666,103,2026-01-31 08:41:06.270794,CUST-0066,23,3,5.17,15.51,UPI,walk-in
TXN-551640,102,2025-11-10 16:58:06.270794,CUST-0464,3,1,5.52,5.52,Card,mobile-app
TXN-456370,102,2026-03-15 08:19:06.271795,CUST-0012,26,1,4.35,4.35,Cash,walk-in
TXN-487377,102,2026-03-13 18:22:06.271795,CUST-0214,65,1,4.24,4.24,Card,walk-in
TXN-463527,101,2026-01-10 09:11:06.271795,CUST-0087,70,1,5.11,5.11,Cash,mobile-app
TXN-325396,101,2026-01-19 08:36:06.272794,CUST-0254,30,1,5.26,5.26,Cash,mobile-app
TXN-875808,103,2026-03-13 14:25:06.272794,CUST-0066,65,1,3.85,3.85,UPI,walk-in
TXN-786429,102,2026-03-23 10:08:06.272794,CUST-0429,6,3,4.17,12.51,Card,walk-in
TXN-296514,101,2026-03-10 11:31:06.272794,CUST-0467,21,1,5.74,5.74,Card,mobile-app
TXN-243134,101,2025-11-26 09:53:06.273794,CUST-0021,33,2,5.83,11.66,UPI,mobile-app
TXN-661863,103,2025-11-20 08:47:06.273794,CUST-0279,30,1,3.99,3.99,UPI,mobile-app
TXN-299867,102,2025-10-30 10:11:06.273794,CUST-0288,14,3,4.87,14.61,Cash,walk-in
TXN-918412,101,2026-03-04 12:04:06.274794,CUST-0461,24,1,5.7,5.7,Cash,walk-in
TXN-506162,103,2026-02-26 08:37:06.274794,CUST-0241,73,2,5.3,10.6,Cash,walk-in
TXN-976929,102,2026-02-14 11:26:06.275794,CUST-0396,31,1,3.86,3.86,Cash,walk-in
TXN-279433,101,2026-01-10 10:50:06.275794,CUST-0186,75,2,4.81,9.62,UPI,walk-in
TXN-543372,102,2026-03-26 09:26:06.275794,CUST-0468,40,1,6.29,6.29,Cash,mobile-app
TXN-465261,102,2025-11-05 09:13:06.275794,CUST-0149,45,1,5.81,5.81,Card,walk-in
TXN-809704,101,2026-02-27 16:45:06.276793,CUST-0456,30,1,4.46,4.46,UPI,walk-in
TXN-384342,102,2026-02-06 18:35:06.276793,CUST-0004,69,3,6.4,19.2,UPI,walk-in
TXN-158533,102,2026-04-07 18:47:06.276793,CUST-0027,40,1,4.87,4.87,Card,walk-in
TXN-675616,102,2025-11-05 09:19:06.277793,CUST-0200,60,1,5.3,5.3,Card,mobile-app
TXN-948789,102,2025-11-11 12:28:06.277793,CUST-0391,54,2,4.58,9.16,Card,walk-in
TXN-584256,101,2025-10-21 13:06:06.277793,CUST-0203,74,2,5.24,10.48,Card,walk-in
TXN-785012,101,2025-12-14 09:20:06.278793,CUST-0329,10,1,5.15,5.15,Cash,walk-in
TXN-608375,103,2026-02-21 16:26:06.278793,CUST-0043,49,1,5.81,5.81,Card,walk-in
TXN-394900,102,2025-12-05 16:26:06.278793,CUST-0259,57,2,3.77,7.54,Card,walk-in
TXN-317050,101,2025-11-12 18:51:06.279797,CUST-0141,23,2,5.95,11.9,UPI,mobile-app
TXN-607336,102,2026-02-28 16:54:06.279797,CUST-0397,51,1,4.38,4.38,Cash,mobile-app
TXN-795342,101,2026-03-22 15:08:06.280797,CUST-0134,63,1,4.81,4.81,Card,walk-in
TXN-371758,101,2025-12-06 10:30:06.281518,CUST-0341,42,2,5.68,11.36,Cash,mobile-app
